id,price
1718,9006.51
1719,2297.5
1720,54406.23
1721,22301.72
1722,6039.54
1723,6073.38
1724,7871.31
1725,68526.87
1726,51868.34
1727,6210.23
1728,57606.2
1729,5573.52
1730,4485.99
1731,59456.06
1732,5879.78
1733,19492.37
1734,5649.48
1735,5864.39
1736,38807.07
1737,49177.0
1738,13131.91
1739,2911.62
1740,5290.24
1741,6256.95
1742,1633.93
1743,2055.87
1744,8001.77
1745,5205.01
1746,2577.92
1747,13440.25
1748,5063.445
1749,50485.5
1750,5872.41
1751,53921.39
1752,9294.36
1753,4650.33
1754,69120.44
1755,6055.9
1756,40207.53
1757,52739.56
1758,7291.31
1759,62562.18
1760,26005.68
1761,60080.2
1762,8707.23
1763,5267.13
1764,2149.97
1765,8072.96
1766,2034.11
1767,4980.96
1768,5715.39
1769,9797.18
1770,6583.05
1771,5662.62
1772,13094.17
1773,56350.72
1774,3557.09
1775,59007.43
1776,7075.74
1777,4617.11
1778,7945.06
1779,1122.31
1780,57481.72
1781,10131.01
1782,4789.68
1783,74988.25
1784,5736.78
1785,41694.35
1786,6383.99
1787,6964.32
1788,12928.4
1789,6666.71
1790,2367.45
1791,4314.26
1792,14048.07
1793,4001.29
1794,8991.92
1795,10069.83
1796,6178.78
1797,6177.61
1798,65056.31
1799,1853.08
1800,4824.43
1801,5148.6
1802,5742.08
1803,2916.74
1804,63487.64
1805,13453.0
1806,3242.5
1807,6881.97
1808,5468.12
1809,7167.24
1810,70288.25
1811,5913.31
1812,4800.38
1813,81864.93
1814,6319.72
1815,8664.61
1816,5499.8
1817,66011.28
1818,4405.33
1819,1997.48
1820,7034.25
1821,9185.13
1822,53157.54
1823,25504.82
1824,7892.04
1825,12193.06
1826,7033.11
1827,14457.21
1828,54608.0
1829,16486.54
1830,6195.15
1831,22217.14
1832,39546.49
1833,4162.86
1834,4225.71
1835,27913.95
1836,1967.07
1837,6485.07
1838,5145.43
1839,12326.6675
1840,74182.6
1841,5037.53
1842,56972.92
1843,57980.04
1844,14036.52
1845,18286.24
1846,6154.5
1847,5203.24
1848,7223.78
1849,8732.08
1850,6824.11
1851,10182.76
1852,6326.4
1853,4435.01
1854,11355.33
1855,5866.49
1856,5428.37
1857,55715.72
1858,10260.0
1859,5889.36
1860,8604.94
1861,5172.97
1862,52643.87
1863,4348.34
1864,4129.08
1865,62931.68
1866,15922.28
1867,5567.08
1868,5068.0
1869,4386.53
1870,6919.95
1871,3620.53
1872,69045.63
1873,9470.45
1874,6444.91
1875,5166.87
1876,6810.28
1877,14721.796666666665
1878,45878.31
1879,5015.01
1880,2384.51
1881,13896.09
1882,12186.8
1883,10077.99
1884,5953.7
1885,2596.2
1886,2483.03
1887,54870.14
1888,7227.16
1889,4517.34
1890,55153.43
1891,6170.49
1892,5518.97
1893,4139.14
1894,5538.26
1895,6095.64
1896,54489.26
1897,9155.53
1898,2036.43
1899,4410.69
1900,8860.49
1901,4437.24
1902,5167.98
1903,7353.84
1904,5353.51
1905,13510.06
1906,37985.0
1907,1806.68
1908,5463.22
1909,5735.91
1910,3350.2
1911,10040.57
1912,7958.49
1913,4667.95
1914,14644.11
1915,7070.39
1916,6264.97
1917,41352.75
1918,6470.69
1919,5000.44
1920,5592.93
1921,6253.63
1922,74957.68
1923,2225.55
1924,62812.41
1925,5183.14
1926,3560.08
1927,56523.36
1928,6687.12
1929,5199.94
1930,2246.12
1931,8147.09
1932,6363.36
1933,11955.65
1934,14152.05
1935,3437.74
1936,52363.98
1937,8426.34
1938,6553.67
1939,4996.04
1940,2650.9
1941,54313.26
1942,11322.01
1943,6221.39
1944,6007.09
1945,51955.39
1946,2594.09
1947,13583.87
1948,4905.43
1949,5363.79
1950,9979.74
1951,2133.45
1952,8005.86
1953,50208.47
1954,10995.5
1955,60147.46
1956,15472.25
1957,4988.4
1958,43139.48
1959,5927.52
1960,4883.42
1961,51598.36
1962,6973.95
1963,40902.74
1964,53911.4
1965,3504.21
1966,33316.27
1967,11645.08
1968,3021.71
1969,17116.07
1970,5330.59
1971,4581.52
1972,2207.42
1973,39515.02
1974,3542.49
1975,13014.825
1976,4336.55
1977,5884.07
1978,58088.81
1979,4204.15
1980,5932.09
1981,4971.1
1982,62487.31
1983,41420.74
1984,4454.06
1985,64536.14
1986,56497.2
1987,9071.07
1988,50468.16
1989,56200.56
1990,51207.28
1991,5841.45
1992,5519.6
1993,4714.16
1994,3780.57
1995,2345.21
1996,1812.49
1997,10741.55
1998,4830.1
1999,1789.2
2000,7001.7
2001,66000.28
2002,4229.28
2003,3487.21
2004,67397.73
2005,2355.36
2006,6963.17
2007,46858.59
2008,34348.8
2009,61646.5
2010,11778.09
2011,4397.74
2012,6337.35
2013,4989.65
2014,12569.35
2015,12197.94
2016,11755.41
2017,10769.65
2018,8594.6
2019,10887.92
2020,3923.22
2021,8921.53
2022,7000.8
2023,5750.22
2024,9504.81
2025,12881.76
2026,9337.15
2027,2879.56
2028,5983.97
2029,6766.95
2030,4119.01
2031,15821.18
2032,42457.0
2033,3127.38
2034,32306.23
2035,41069.37
2036,6728.55
2037,3373.73
2038,51482.28
2039,66588.65
2040,55375.14
2041,58834.16
2042,6657.47
2043,4448.37
2044,7958.52
2045,51167.56
2046,51277.21
2047,39529.22
2048,4553.6
2049,5488.85
2050,5194.25
2051,2303.66
2052,40786.64
2053,57025.3
2054,6787.44
2055,60300.47
2056,46107.78
2057,61978.09
2058,7117.21
2059,3477.61
2060,4508.84
2061,62312.14
2062,5093.04
2063,5534.35
2064,5328.32
2065,6310.97
2066,5886.44
2067,6662.17
2068,7074.82
2069,7991.51
2070,4772.13
2071,2567.79
2072,62485.04
2073,4604.32
2074,7007.11
2075,64642.72
2076,13916.6
2077,1902.32
2078,7592.32
2079,6084.91
2080,4297.49
2081,53477.37
2082,5398.84
2083,4227.46
2084,1755.29
2085,49723.88
2086,5349.28
2087,65170.86
2088,74211.79
2089,4362.19
2090,3813.32
2091,12050.32
2092,5063.61
2093,3689.45
2094,64109.52
2095,13299.68
2096,57957.59
2097,12233.02
2098,5967.05
2099,57490.39
2100,8336.94
2101,7799.8
2102,3559.58
2103,69400.2
2104,64251.4
2105,49759.84
2106,5417.06
2107,7682.22
2108,4221.75
2109,11153.93
2110,56042.21
2111,5204.59
2112,8065.21
2113,3851.19
2114,55185.48
2115,6582.8
2116,42672.9
2117,5883.04
2118,6197.27
2119,49176.57
2120,5125.31
2121,44474.59
2122,6110.41
2123,49594.19
2124,7509.24
2125,64594.68
2126,3132.08
2127,48578.27
2128,4112.11
2129,58858.33
2130,5091.09
2131,51814.08
2132,58046.8
2133,3560.16
2134,5978.91
2135,2949.25
2136,3147.87
2137,6200.43
2138,45884.01
2139,5920.67
2140,8397.66
2141,5087.71
2142,57728.63
2143,7458.72
2144,55756.01
2145,4262.29
2146,5111.94
2147,5209.86
2148,4473.16
2149,8711.48
2150,6527.81
2151,6139.7
2152,7928.13
2153,45687.15
2154,50558.51
2155,31807.44
2156,5058.01
2157,12922.76
2158,15744.81
2159,9368.53
2160,7783.51
2161,51597.99
2162,4829.43
2163,60587.65
2164,7789.34
2165,7978.15
2166,4340.06
2167,50167.99
2168,57894.14
2169,5646.54
2170,5712.58
2171,51233.81
2172,4097.88
2173,4865.79
2174,3039.86
2175,5441.35
2176,38445.46
2177,50256.64
2178,56981.23
2179,7536.25
2180,64125.06
2181,3094.62
2182,40879.05
2183,41326.56
2184,5061.39
2185,6816.69
2186,8473.83
2187,15217.64
2188,8352.5
2189,6182.45
2190,10647.62
2191,43321.36
2192,6445.45
2193,6453.15
2194,2209.34
2195,4896.04
2196,61390.44
2197,62472.42
2198,55773.64
2199,3334.53
2200,4389.86
2201,5423.99
2202,5779.9
2203,6787.75
2204,8891.17
2205,5052.97
2206,4496.39
2207,77913.76
2208,5165.56
2209,68156.48
2210,11841.48
2211,12789.92
2212,47950.55
2213,66701.96
2214,10962.78
2215,4910.02
2216,7222.24
2217,56667.54
2218,51747.56
2219,3418.64
2220,55261.45
2221,5305.84
2222,3040.18
2223,5719.21
2224,4508.19
2225,4040.5
2226,6384.36
2227,5175.01
2228,10456.01
2229,11470.05
2230,3740.78
2231,2311.89
2232,59273.91
2233,14459.2
2234,6351.26
2235,57290.81
2236,5024.82
2237,11731.52
2238,5740.65
2239,7104.93
2240,58604.34
2241,10135.36
2242,4475.57
2243,40632.53
2244,2150.0
2245,5372.98
2246,8605.7
2247,4228.44
2248,7787.84
2249,4654.4
2250,7040.18
2251,10072.29
2252,53187.5
2253,8364.37
2254,48859.66
2255,5015.23
2256,6041.99
2257,3144.01
2258,5903.83
2259,5640.05
2260,7496.06
2261,8214.68
2262,10675.59
2263,10343.7
2264,6467.61
2265,2679.24
2266,27263.78
2267,41292.6
2268,11082.49
2269,5978.64
2270,5252.05
2271,2830.39
2272,5100.78
2273,2124.0
2274,52932.65
2275,48571.01
2276,2963.97
2277,9008.83
2278,2474.51
2279,8361.59
2280,41292.71
2281,4593.95
2282,62032.81
2283,61917.79
2284,8443.53
2285,8950.21
2286,46173.67
2287,62561.58
2288,2281.01
2289,5590.08
2290,4033.6
2291,4789.37
2292,2246.06
2293,17792.39
2294,9606.81
2295,6674.46
2296,6349.62
2297,27848.7
2298,6756.56
2299,12759.56
2300,3398.04
2301,44144.0
2302,5710.65
2303,58238.93
2304,7907.66
2305,44046.18
2306,6171.95
2307,16145.05
2308,69449.4
2309,4475.61
2310,8066.71
2311,60357.69
2312,13553.44
2313,46397.95
2314,4767.11
2315,14911.73
2316,5157.89
2317,53164.0
2318,23474.68
2319,12309.32
2320,6665.52
2321,55148.68
2322,4326.73
2323,17367.09
2324,9172.55
2325,6192.74
2326,5849.99
2327,11536.1
2328,34817.4
2329,7393.42
2330,6020.35
2331,46092.44
2332,8839.75
2333,6945.79
2334,12139.81
2335,52890.57
2336,49219.97
2337,53052.12
2338,2191.19
2339,39515.02
2340,9188.38
2341,39820.26
2342,5000.73
2343,54616.37
2344,6607.58
2345,55588.07
2346,4423.99
2347,9021.16
2348,10310.95
2349,5847.01
2350,55495.32
2351,4270.34
2352,4639.46
2353,4717.45
2354,2533.84
2355,5463.49
2356,38678.26
2357,55483.72
2358,4781.97
2359,5736.7
2360,8331.79
2361,56678.15
2362,63209.07
2363,4738.12
2364,50006.25
2365,6684.49
2366,63376.59
2367,4055.38
2368,74886.74
2369,59171.14
2370,6071.37
2371,6365.531999999999
2372,5452.57
2373,5365.44
2374,4515.69
2375,3983.66
2376,44113.2
2377,13007.52
2378,55440.44
2379,4835.17
2380,24904.29
2381,4059.82
2382,10028.84
2383,75515.53
2384,8576.75
2385,10778.0
2386,52177.02
2387,4770.02
2388,6233.01
2389,2851.73
2390,49714.74
2391,5495.56
2392,11399.14
2393,8068.65
2394,13473.48
2395,22225.46
2396,49768.64
2397,4454.24
2398,9432.55
2399,7269.64
2400,16526.976666666666
2401,61732.51
2402,4447.06
2403,28177.4
2404,46631.21
2405,6489.95
2406,4481.42
2407,4542.58
2408,10188.33
2409,11769.12
2410,39362.02
2411,6673.71
2412,5989.21
2413,3049.51
2414,62957.92
2415,9925.85
2416,43809.74
2417,12471.71
2418,4712.31
2419,6185.23
2420,6227.77
2421,8034.07
2422,66409.2
2423,4588.19
2424,2356.75
2425,5664.89
2426,64375.43
2427,5332.63
2428,48653.23
2429,62510.23
2430,13172.22
2431,22233.5
2432,66645.64
2433,7582.64
2434,6162.38
2435,7739.71
2436,4363.75
2437,51802.44
2438,51221.64
2439,4686.25
2440,51090.52
2441,4166.67
2442,7473.32
2443,6137.29
2444,2578.19
2445,3000.0
2446,12596.6
2447,7345.01
2448,7181.89
2449,4854.79
2450,5805.69
2451,3904.15
2452,10738.2
2453,6857.57
2454,49035.22
2455,14011.39
2456,52287.0
2457,23944.0
2458,15839.92
2459,39205.74
2460,44319.34
2461,7203.44
2462,6112.49
2463,5926.88
2464,6990.2
2465,4460.01
2466,1961.28
2467,4463.93
2468,6400.19
2469,5078.53
2470,5589.35
2471,7614.94
2472,4039.49
2473,4562.14
2474,4502.31
2475,8381.58
2476,4092.9
2477,4039.4
2478,12329.55
2479,72727.27
2480,5164.41
2481,32796.9
2482,6085.07
2483,66369.21
2484,52892.08
2485,58919.42
2486,6197.34
2487,5439.56
2488,53153.87
2489,2305.12
2490,8215.1
2491,61660.22
2492,13305.22
2493,4942.08
2494,4587.95
2495,4425.93
2496,5242.43
2497,2474.01
2498,10526.81
2499,65625.0
2500,3944.23
2501,52935.83
2502,9659.77
2503,3134.61
2504,15175.79
2505,55356.39
2506,2670.56
2507,17644.65
2508,10354.675
2509,3958.12
2510,4667.24
2511,53359.93
2512,11297.14
2513,3576.55
2514,6127.44
2515,12867.96
2516,5088.75
2517,2448.79
2518,51922.28
2519,63331.2
2520,60505.76
2521,4968.75
2522,77291.42
2523,55937.74
2524,52959.51
2525,64423.99
2526,6266.7
2527,6571.75
2528,13959.73
2529,3074.92
2530,6969.72
2531,58783.45
2532,61751.14
2533,5349.59
2534,46224.03
2535,6690.75
2536,8110.4
2537,4000.13
2538,8495.51
2539,3322.88
2540,57801.91
2541,12169.81
2542,12459.76
2543,26656.0
2544,23182.42
2545,5303.55
2546,54684.0
2547,6100.59
2548,2113.28
2549,40402.98
2550,6180.66
2551,4964.16
2552,8917.65
2553,7200.7
2554,44144.0
2555,67200.24
2556,7916.41
2557,6132.39
2558,2344.98
2559,3021.71
2560,7982.55
2561,7023.82
2562,5929.29
2563,13692.62
2564,4598.87
2565,14006.72
2566,13719.97
2567,3423.76
2568,9146.39
2569,9503.05
2570,49020.07
2571,70942.81
2572,2124.0
2573,3244.1
2574,52318.9
2575,4733.87
2576,46972.85
2577,68319.49
2578,7761.65
2579,3413.01
2580,67636.29
2581,54645.07
2582,56963.84
2583,48076.82
2584,5526.47
2585,6224.7
2586,5038.36
2587,58603.09
2588,7154.03
2589,5028.0
2590,5947.17
2591,3618.74
2592,3367.5
2593,6315.58
2594,42133.37
2595,9426.35
2596,41777.28
2597,12699.36
2598,61791.83
2599,4545.75
2600,72338.31
2601,11577.45
2602,3735.61
2603,66603.43
2604,5448.93
2605,14722.81
2606,58238.59
2607,6707.27
2608,6205.6
2609,4662.7
2610,5720.23
2611,9287.67
2612,11752.7
2613,2738.09
2614,5951.1
2615,44847.35
2616,6866.31
2617,4983.02
2618,68505.49
2619,13927.3
2620,8564.06
2621,2746.9
2622,4014.76
2623,6466.78
2624,55111.97
2625,56985.16
2626,6754.69
2627,64743.04
2628,53331.4
2629,55177.55
2630,7051.15
2631,5518.37
2632,3700.16
2633,53171.84
2634,9307.34
2635,3249.19
2636,3984.35
2637,7445.92
2638,62545.76
2639,11692.94
2640,6223.44
2641,4051.41
2642,56653.75
2643,45591.79
2644,3767.32
2645,4554.31
2646,2494.73
2647,33273.87
2648,9556.72
2649,6446.67
2650,56991.26
2651,59367.9
2652,2333.73
2653,5376.58
2654,4319.69
2655,4767.32
2656,4747.75
2657,52586.79
2658,59066.56
2659,54672.3
2660,49872.0
2661,63609.19
2662,2091.82
2663,59259.19
2664,7635.0
2665,5292.9
2666,39367.17
2667,54641.48
2668,54684.0
2669,60100.82
2670,6235.6
2671,12797.96
2672,9152.13
2673,9574.45
2674,4314.31
2675,7320.13
2676,6343.45
2677,2406.88
2678,3310.33
2679,2469.7
2680,5437.84
2681,5517.19
2682,7840.11
2683,3037.13
2684,6242.56
2685,4784.88
2686,6385.99
2687,61591.85
2688,61171.03
2689,13448.77
2690,13721.22
2691,23852.96
2692,4510.0
2693,6770.83
2694,2315.33
2695,9949.65
2696,3086.85
2697,7244.84
2698,11364.19
2699,61382.79
2700,51576.46
2701,47641.47
2702,3085.33
2703,8112.19
2704,4493.62
2705,18216.9
2706,5862.77
2707,38042.12
2708,50027.41
2709,6108.86
2710,51925.66
2711,5028.44
2712,6045.37
2713,4774.73
2714,56615.22
2715,6294.34
2716,4608.85
2717,60637.76
2718,4185.71
2719,6210.77
2720,6381.67
2721,2414.04
2722,10555.26
2723,73104.76
2724,18989.8
2725,2950.32
2726,3071.27
2727,5881.62
2728,5056.05
2729,2732.84
2730,9076.63
2731,55321.47
2732,3377.68
2733,5760.42
2734,52803.89
2735,4683.57
2736,9322.66
2737,49627.08
2738,4535.98
2739,59033.15
2740,5586.8
2741,9042.38
2742,6695.65
2743,68634.99
2744,6311.12
2745,54095.02
2746,6367.95
2747,4095.23
2748,59125.28
2749,5616.18
2750,10396.89
2751,56940.32
2752,6764.2
2753,64552.67
2754,5610.75
2755,5946.89
2756,6057.13
2757,61952.35
2758,4291.42
2759,40407.65
2760,6120.47
2761,53157.54
2762,14233.34
2763,6507.33
2764,58536.62
2765,12214.74
2766,9123.27
2767,7988.48
2768,59275.84
2769,11195.67
2770,53121.11
2771,3364.17
2772,2817.57
2773,3356.35
2774,2916.66
2775,10519.69
2776,7860.66
2777,10747.71
2778,12148.7
2779,9496.13
2780,54099.38
2781,40774.49
2782,9561.59
2783,7636.16
2784,12195.45
2785,6490.3
2786,4405.87
2787,7505.83
2788,6551.0
2789,6312.79
2790,3077.39
2791,2350.38
2792,1837.93
2793,45672.0
2794,4504.6
2795,52790.6
2796,8552.84
2797,12923.18
2798,5716.63
2799,51627.38
2800,5688.87
2801,4330.0
2802,4156.6
2803,27988.32
2804,3587.75
2805,6038.17
2806,65310.58
2807,64817.86
2808,4618.6
2809,53707.32
2810,6228.22
2811,4417.69
2812,6068.0
2813,12619.85
2814,1794.58
2815,8489.09
2816,6931.67
2817,7080.71
2818,5562.74
2819,2808.36
2820,3742.92
2821,8096.4
2822,5159.71
2823,4604.83
2824,6397.41
2825,2597.31
2826,7891.29
2827,5271.03
2828,53879.14
2829,9439.31
2830,4475.34
2831,4568.03
2832,6345.34
2833,4801.46
2834,5236.22
2835,9859.82
2836,2050.69
2837,10460.02
2838,52913.26
2839,41131.76
2840,5599.81
2841,40176.14
2842,47134.77
2843,51922.28
2844,58072.5
2845,2564.34
2846,5085.07
2847,22140.12
2848,7331.76
2849,2877.38
2850,46387.68
2851,6329.76
2852,6332.32
2853,52663.98
2854,58382.26
2855,13163.0
2856,8353.17
2857,51535.98
2858,5094.85
2859,18453.16
2860,6563.38
2861,4628.58
2862,7297.88
2863,4468.77
2864,60261.82
2865,2916.03
2866,2728.5
2867,6150.32
2868,13912.74
2869,53166.94
2870,10666.42
2871,46592.83
2872,57764.56
2873,10154.64
2874,12202.45
2875,5941.08
2876,5942.61
2877,5613.63
2878,7630.42
2879,10971.98
2880,32153.44
2881,2776.57
2882,52318.9
2883,45598.85
2884,7267.12
2885,3863.36
2886,44368.89
2887,8301.23
2888,24180.84
2889,3109.59
2890,1694.3
2891,5581.42
2892,39608.59
2893,6065.11
2894,4395.95
2895,7919.29
2896,14047.61
2897,5882.92
2898,3684.14
2899,11468.02
2900,6225.31
2901,4358.58
2902,57459.45
2903,13173.24
2904,52346.45
2905,5290.66
2906,55356.04
2907,5375.29
2908,46892.01
2909,44280.0
2910,10950.65
2911,8257.15
2912,6030.59
2913,5795.73
2914,56117.28
2915,6226.07
2916,5274.07
2917,4935.28
2918,9887.94
2919,59400.54
2920,12377.265
2921,3112.14
2922,7818.79
2923,12721.62
2924,41313.67
2925,16410.11
2926,7610.4
2927,5211.11
2928,7956.36
2929,41699.94
2930,8085.5
2931,16878.51
2932,5722.98
2933,69261.1
2934,16963.09
2935,58246.88
2936,49123.31
2937,8930.93
2938,6698.61
2939,6014.72
2940,4499.81
2941,56476.0
2942,6437.3
2943,7836.93
2944,2512.54
2945,15692.23
2946,66543.84
2947,13557.0
2948,40967.98
2949,4227.34
2950,5962.07
2951,6154.71
2952,7543.74
2953,54608.0
2954,17192.21
2955,44236.96
2956,12111.2
2957,6278.53
2958,4772.79
2959,6821.17
2960,7769.03
2961,3849.12
2962,3094.17
2963,10997.71
2964,8346.44
2965,42457.0
2966,4205.31
2967,5547.63
2968,51985.63
2969,4929.41
2970,17862.41
2971,6238.03
2972,8126.17
2973,2328.69
2974,10277.26
2975,50875.42
2976,54711.48
2977,16845.66
2978,5091.23
2979,6813.45
2980,6549.53
2981,6506.23
2982,51755.89
2983,11935.54
2984,55590.69
2985,5458.82
2986,6424.1
2987,7936.72
2988,65112.92
2989,12663.485
2990,3598.01
2991,63632.28
2992,46091.63
2993,2549.89
2994,4413.31
2995,3097.17
2996,45472.37
2997,6162.55
2998,44265.59
2999,5959.5
3000,6009.27
3001,4602.09
3002,63189.2
3003,3846.35
3004,6208.66
3005,3242.38
3006,45763.58
3007,7240.55
3008,61975.63
3009,7102.67
3010,64431.81
3011,7152.78
3012,5194.5
3013,3054.64
3014,39113.58
3015,41314.0
3016,43480.14
3017,70215.49
3018,57629.8
3019,8928.19
3020,3596.52
3021,5080.36
3022,4842.23
3023,3084.91
3024,7242.93
3025,6511.53
3026,6958.3
3027,59713.82
3028,6821.29
3029,6423.19
3030,5603.84
3031,3994.98
3032,6120.7
3033,60217.56
3034,6055.46
3035,44679.84
3036,4618.835
3037,6079.23
3038,4774.86
3039,15376.39
3040,58985.45
3041,5880.37
3042,13251.36
3043,4131.16
3044,3981.95
3045,6958.05
3046,4270.04
3047,60471.46
3048,8493.7
3049,64291.72
3050,2144.38
3051,44731.91
3052,54798.43
3053,6517.51
3054,54634.41
3055,52495.85
3056,3658.54
3057,7771.72
3058,60347.5
3059,2410.62
3060,4456.72
3061,57226.48
3062,4810.96
3063,2836.05
3064,11117.37
3065,6267.53
3066,22731.26
3067,4516.33
3068,2241.87
3069,6379.1
3070,8584.61
3071,6130.39
3072,55862.77
3073,6698.1
3074,2578.34
3075,5410.12
3076,41210.09
3077,10181.31
3078,3889.13
3079,2408.11
3080,3469.14
3081,65141.01
3082,14599.08
3083,12287.36
3084,6543.3
3085,13559.51
3086,11533.1
3087,11023.63
3088,4416.8
3089,4616.62
3090,7639.34
3091,3406.03
3092,7288.02
3093,6185.26
3094,6529.37
3095,4320.62
3096,6611.0
3097,7322.73
3098,54684.0
3099,7276.96
3100,6147.65
3101,55769.43
3102,30802.48
3103,5467.12
3104,8636.83
3105,6679.8
3106,20651.81
3107,54015.7
3108,44001.97
3109,6737.34
3110,59548.07
3111,47843.53
3112,6019.64
3113,5402.4
3114,2301.92
3115,49865.22
3116,3677.49
3117,9147.4
3118,4309.5
3119,8911.51
3120,60057.07
3121,63974.04
3122,55706.86
3123,2948.19
3124,64191.96
3125,33107.86
3126,4154.66
3127,7072.48
3128,57018.28
3129,54553.0
3130,2196.13
3131,7350.11
3132,13784.52
3133,4666.37
3134,2386.74
3135,6571.27
3136,65443.82
3137,59641.92
3138,7882.45
3139,5081.42
3140,45993.08
3141,4488.39
3142,50271.0
3143,51693.95
3144,4909.59
3145,12824.41
3146,49028.69
3147,3012.56
3148,3978.61
3149,7135.44
3150,1765.43
3151,56881.73
3152,6667.75
3153,14274.49
3154,56697.65
3155,6552.738
3156,5537.13
3157,5351.92
3158,5955.63
3159,5532.5
3160,12330.063333333335
3161,4378.36
3162,41408.79
3163,80755.04
3164,6923.07
3165,13727.05
3166,5961.6
3167,1928.76
3168,38391.54
3169,6160.86
3170,6746.35
3171,4959.11
3172,13746.02
3173,11131.81
3174,5984.86
3175,5951.1
3176,6288.26
3177,4408.34
3178,3702.98
3179,7572.41
3180,10404.62
3181,64801.42
3182,48686.32
3183,16706.81
3184,2380.01
3185,3847.1
3186,4740.38
3187,4872.17
3188,7241.37
3189,4356.51
3190,5953.24
3191,50009.76
3192,59217.84
3193,41526.59
3194,60909.76
3195,52735.6
3196,6850.85
3197,5467.33
3198,38099.24
3199,72578.29
3200,63760.99
3201,9342.55
3202,9848.5
3203,7303.58
3204,12532.28
3205,30423.7
3206,6100.53
3207,66549.93
3208,4929.23
3209,77255.3
3210,6525.68
3211,5967.08
3212,4382.37
3213,4971.95
3214,5655.16
3215,54658.33
3216,4376.11
3217,24012.74
3218,6152.1
3219,4936.42
3220,35825.19
3221,47588.04
3222,4432.31
3223,49827.65
3224,5998.29
3225,5452.74
3226,60336.53
3227,6534.56
3228,4111.0
3229,4695.84
3230,7481.14
3231,8731.19
3232,4991.63
3233,8103.31
3234,4437.61
3235,12541.79
3236,2562.33
3237,4326.45
3238,5389.1
3239,2035.77
3240,4751.44
3241,4510.65
3242,6053.96
3243,5236.04
3244,61783.99
3245,38533.58
3246,54955.1
3247,58464.26
3248,5979.15
3249,10609.35
3250,10214.42
3251,46422.47
3252,5744.08
3253,70656.59
3254,5786.13
3255,4401.6
3256,5992.98
3257,69555.38
3258,53601.1
3259,6277.68
3260,4850.5
3261,34258.96
3262,2907.87
3263,6079.83
3264,13596.5
3265,5199.94
3266,3293.24
3267,2882.28
3268,6198.49
3269,2444.51
3270,7098.09
3271,2654.5
3272,14280.54
3273,6842.13
3274,5424.88
3275,6056.33
3276,22172.16
3277,3026.03
3278,58826.97
3279,52274.81
3280,6227.85
3281,5974.2
3282,6066.38
3283,7601.2
3284,4499.98
3285,5857.02
3286,4878.7
3287,12022.15
3288,4045.1
3289,10325.34
3290,8400.27
3291,48532.2
3292,9607.46
3293,11450.24
3294,58495.51
3295,58933.07
3296,51830.44
3297,4716.55
3298,6390.43
3299,4579.35
3300,5246.7
3301,14144.75
3302,7385.79
3303,55329.64
3304,3988.07
3305,5218.76
3306,4360.25
3307,5757.0
3308,45031.32
3309,4452.74
3310,40478.61
3311,5198.38
3312,39538.24
3313,11885.07
3314,5400.74
3315,6603.83
3316,28115.63
3317,6316.39
3318,10125.24
3319,56395.82
3320,5386.3
3321,2653.89
3322,5092.59
3323,4164.39
3324,3119.66
3325,7473.58
3326,3440.77
3327,48839.56
3328,14313.81
3329,4343.07
3330,6668.13
3331,12251.67
3332,3228.21
3333,7052.75
3334,7477.72
3335,54702.81
3336,60157.55
3337,14279.37
3338,4244.66
3339,62227.08
3340,5232.77
3341,9101.57
3342,4782.43
3343,2127.4
3344,2335.34
3345,41836.02
3346,57410.25
3347,12588.38
3348,3695.51
3349,66926.26
3350,57486.37
3351,4252.71
3352,6489.62
3353,5901.11
3354,5050.22
3355,8630.67
3356,6671.24
3357,6876.8
3358,12734.68
3359,2749.48
