id,price
3360,57636.87
3361,39319.31
3362,4472.38
3363,11189.25
3364,2550.11
3365,5123.45
3366,7819.29
3367,7662.5
3368,13384.0
3369,5468.78
3370,8575.27
3371,3788.81
3372,1775.54
3373,31476.98
3374,8299.66
3375,56186.8
3376,49121.17
3377,8979.75
3378,4583.56
3379,56692.61
3380,57169.95
3381,5943.23
3382,2632.83
3383,9910.09
3384,2585.73
3385,3051.89
3386,66164.38
3387,5745.06
3388,13265.24
3389,9076.42
3390,4468.36
3391,57123.4
3392,33791.94
3393,41863.02
3394,65837.58
3395,54384.81
3396,57508.28
3397,2974.22
3398,2779.55
3399,50757.33
3400,5343.75
3401,60919.18
3402,59709.15
3403,8814.82
3404,14897.54
3405,19210.75
3406,5508.83
3407,15128.58
3408,6414.75
3409,8099.81
3410,56666.23
3411,4283.05
3412,10600.85
3413,2338.37
3414,2246.06
3415,57522.47
3416,8671.08
3417,52168.3
3418,67215.4
3419,5337.25
3420,5405.03
3421,8017.63
3422,15270.14
3423,4102.29
3424,8199.63
3425,55421.93
3426,22237.44
3427,18541.1
3428,54583.0
3429,6385.21
3430,54575.7
3431,3173.7
3432,5396.98
3433,4276.01
3434,5779.09
3435,4673.36
3436,12362.24
3437,59575.66
3438,12055.32
3439,5122.05
3440,4709.27
3441,6099.89
3442,11446.72
3443,54969.39
3444,4939.14
3445,8868.33
3446,44250.34
3447,6519.97
3448,6168.46
3449,56901.72
3450,4843.12
3451,5997.36
3452,4370.59
3453,44439.52
3454,3525.73
3455,12815.78
3456,51108.81
3457,50127.09
3458,13987.83
3459,60506.15
3460,51834.97
3461,2613.33
3462,6341.71
3463,2897.84
3464,5628.04
3465,60676.0
3466,4553.12
3467,5144.61
3468,44337.12
3469,62465.46
3470,1943.31
3471,56875.5
3472,68602.54
3473,58350.66
3474,55907.04
3475,22465.64
3476,13439.94
3477,4188.19
3478,12032.07
3479,60420.65
3480,4179.29
3481,4698.97
3482,41530.16
3483,42508.99
3484,27976.0
3485,62522.15
3486,6659.62
3487,13044.501666666665
3488,17220.43
3489,5492.33
3490,37002.11
3491,6617.0
3492,10980.14
3493,34382.04
3494,3024.99
3495,9418.74
3496,14780.38
3497,7381.08
3498,7276.27
3499,5711.34
3500,4740.26
3501,13860.7
3502,63039.81
3503,43329.8
3504,15470.83
3505,60102.86
3506,13722.91
3507,5897.3
3508,5099.23
3509,3291.57
3510,58211.92
3511,3605.34
3512,61888.26
3513,5575.58
3514,44474.73
3515,12178.2
3516,2679.79
3517,12721.0
3518,11166.66
3519,7896.69
3520,8240.15
3521,15010.22
3522,5996.77
3523,4935.61
3524,2475.51
3525,5534.67
3526,5279.17
3527,46639.4
3528,5405.27
3529,4423.31
3530,5341.19
3531,4209.59
3532,8874.21
3533,7547.12
3534,2875.16
3535,45297.37
3536,42704.69
3537,4548.97
3538,5558.9
3539,5937.5
3540,4744.34
3541,3194.07
3542,2050.53
3543,7168.33
3544,2240.66
3545,4240.39
3546,3209.96
3547,4075.23
3548,25986.28
3549,55530.12
3550,51655.54
3551,6326.29
3552,5473.17
3553,4287.54
3554,53050.73
3555,60506.88
3556,4230.81
3557,5019.71
3558,5946.9
3559,9484.94
3560,61478.89
3561,56582.58
3562,6967.33
3563,7209.86
3564,2965.12
3565,13896.63
3566,2539.14
3567,7311.46
3568,3980.1
3569,3672.72
3570,68302.33
3571,2572.26
3572,3824.07
3573,6769.33
3574,11864.79
3575,62972.22
3576,57038.23
3577,12984.81
3578,3886.0
3579,5466.12
3580,42426.2
3581,53735.98
3582,69541.34
3583,22348.36
3584,33337.11
3585,54098.99
3586,3810.17
3587,5762.45
3588,52676.68
3589,53468.99
3590,14162.91
3591,5070.59
3592,54336.06
3593,11389.39
3594,7675.71
3595,7631.76
3596,10870.51
3597,52724.19
3598,7431.36
3599,60099.75
3600,2338.45
3601,4241.23
3602,7657.15
3603,11528.99
3604,7741.78
3605,61016.32
3606,7995.11
3607,40151.43
3608,55157.15
3609,4812.92
3610,5810.42
3611,70012.74
3612,12265.39
3613,4530.16
3614,58492.24
3615,4711.49
3616,10990.12
3617,4189.02
3618,11922.95
3619,6866.12
3620,4341.19
3621,11594.02
3622,46323.52
3623,4719.55
3624,8076.28
3625,58861.47
3626,25279.48
3627,10721.42
3628,6649.81
3629,5845.15
3630,2531.75
3631,4660.22
3632,10897.14
3633,12988.83
3634,9109.9
3635,61045.11
3636,11572.39
3637,1891.69
3638,3664.23
3639,2922.19
3640,3927.45
3641,3418.32
3642,5753.14
3643,63509.62
3644,5316.9
3645,2975.41
3646,5314.83
3647,6657.91
3648,42003.88
3649,56796.99
3650,4762.89
3651,7065.09
3652,52287.0
3653,6642.81
3654,5621.9
3655,10203.09
3656,5858.03
3657,3228.15
3658,55270.57
3659,3772.58
3660,4279.81
3661,59990.29
3662,1792.17
3663,60351.87
3664,6225.26
3665,4547.32
3666,42592.09
3667,8673.84
3668,12565.43
3669,5006.28
3670,13685.2
3671,2585.88
3672,46796.94
3673,51256.53
3674,2906.99
3675,11688.5
3676,9515.87
3677,3772.93
3678,8987.98
3679,3442.7
3680,3718.66
3681,65297.56
3682,63820.26
3683,5970.01
3684,39828.28
3685,49277.06
3686,3416.76
3687,3721.91
3688,41847.09
3689,63803.52
3690,4625.64
3691,5645.64
3692,6423.71
3693,9362.62
3694,76354.4
3695,6441.67
3696,3702.49
3697,4471.39
3698,68874.06
3699,58231.11
3700,2420.17
3701,16386.731666666667
3702,6115.14
3703,1782.11
3704,4736.82
3705,5333.55
3706,14461.4
3707,7853.17
3708,4534.97
3709,8483.81
3710,33833.14
3711,55093.85
3712,55383.06
3713,14302.5
3714,2618.71
3715,6525.51
3716,4652.52
3717,8086.48
3718,10846.81
3719,4337.65
3720,24313.82
3721,4242.5
3722,4363.12
3723,7299.68
3724,4193.92
3725,63339.71
3726,62654.2
3727,4509.0
3728,55652.71
3729,12374.81
3730,8102.63
3731,6700.41
3732,2976.14
3733,4426.98
3734,5130.6
3735,61431.34
3736,3920.55
3737,14529.96
3738,9537.79
3739,6629.71
3740,54608.0
3741,60505.76
3742,8118.47
3743,8511.37
3744,23875.24
3745,54428.86
3746,9511.86
3747,73297.6
3748,7731.63
3749,7030.84
3750,6843.64
3751,5118.08
3752,52852.67
3753,11013.22
3754,64648.84
3755,4849.89
3756,31562.42
3757,7024.03
3758,7064.08
3759,6252.82
3760,9860.62
3761,4726.84
3762,2067.89
3763,66497.73
3764,51797.8
3765,3821.86
3766,2961.83
3767,2406.12
3768,51746.41
3769,49177.0
3770,4874.37
3771,6690.08
3772,3567.83
3773,6180.16
3774,9705.53
3775,3358.72
3776,7795.64
3777,5032.18
3778,4751.16
3779,5283.72
3780,42488.57
3781,5878.06
3782,12240.07
3783,51652.59
3784,9660.93
3785,14981.72
3786,54684.0
3787,54726.81
3788,55211.07
3789,13960.43
3790,2484.96
3791,4350.97
3792,56715.52
3793,11558.12
3794,37079.9
3795,5000.35
3796,5187.39
3797,12550.23
3798,38514.33
3799,23205.56
3800,5755.0
3801,5817.25
3802,8727.28
3803,28156.57
3804,9963.05
3805,7611.42
3806,6732.71
3807,6009.94
3808,8354.72
3809,5159.57
3810,56578.22
3811,53349.38
3812,55070.11
3813,45980.11
3814,9166.07
3815,5239.68
3816,2345.57
3817,51671.8
3818,44361.28
3819,2485.33
3820,3815.92
3821,7602.47
3822,54608.0
3823,2687.84
3824,33263.68
3825,5972.98
3826,39502.48
3827,41180.63
3828,6854.8
3829,12506.85
3830,12637.07
3831,6526.38
3832,6083.88
3833,5479.56
3834,4916.05
3835,40524.39
3836,4847.47
3837,34899.36
3838,54623.98
3839,8283.19
3840,2237.08
3841,53068.21
3842,62730.27
3843,5962.11
3844,28099.52
3845,59214.64
3846,5612.24
3847,37520.26
3848,7200.99
3849,6429.48
3850,3169.7
3851,3076.83
3852,6059.86
3853,45399.95
3854,7189.73
3855,5014.04
3856,59157.15
3857,6019.54
3858,6384.37
3859,13247.65
3860,5197.92
3861,10230.39
3862,3024.83
3863,51714.13
3864,3650.44
3865,45975.28
3866,25264.68
3867,8394.58
3868,4574.41
3869,22857.44
3870,3182.75
3871,51703.53
3872,4426.0
3873,6368.225
3874,33013.02
3875,6983.44
3876,6000.67
3877,7113.69
3878,6535.79
3879,13420.74
3880,49379.17
3881,9686.56
3882,10461.29
3883,7529.01
3884,6883.91
3885,60260.0
3886,4841.67
3887,27987.2
3888,10476.04
3889,2523.51
3890,4711.15
3891,5819.29
3892,5422.88
3893,6917.51
3894,10209.82
3895,39538.82
3896,2064.62
3897,6657.98
3898,3105.69
3899,4413.17
3900,7105.39
3901,12109.91
3902,5140.99
3903,55355.02
3904,47600.03
3905,57995.08
3906,4386.9
3907,50420.42
3908,60978.76
3909,59502.19
3910,6068.35
3911,3354.81
3912,4120.91
3913,4564.57
3914,5283.17
3915,12743.41
3916,7114.27
3917,7056.2
3918,60508.0
3919,10387.61
3920,67619.93
3921,51640.99
3922,32403.38
3923,4824.45
3924,7847.92
3925,57182.97
3926,8015.24
3927,2516.44
3928,7933.18
3929,5829.41
3930,4576.85
3931,4932.36
3932,6050.58
3933,4064.11
3934,5741.64
3935,4833.01
3936,2083.88
3937,7876.49
3938,7208.14
3939,6621.43
3940,6158.35
3941,6198.51
3942,5569.68
3943,43123.52
3944,55125.22
3945,2800.81
3946,12507.45
3947,8915.17
3948,61506.15
3949,5034.79
3950,7016.72
3951,3748.88
3952,6233.13
3953,9415.15
3954,7253.43
3955,1902.32
3956,52995.76
3957,10900.03
3958,3789.87
3959,7592.84
3960,5343.42
3961,58807.89
3962,6177.77
3963,5801.37
3964,58068.27
3965,6309.88
3966,5431.02
3967,9441.83
3968,5450.245
3969,5866.41
3970,57483.11
3971,2848.05
3972,3423.76
3973,7179.59
3974,8173.19
3975,5835.79
3976,39294.21
3977,42290.19
3978,51197.2
3979,4722.79
3980,61622.59
3981,55276.11
3982,12000.57
3983,46713.68
3984,4084.23
3985,5685.62
3986,28521.02
3987,42845.15
3988,8385.73
3989,24241.96
3990,6222.73
3991,4515.54
3992,2758.96
3993,4837.58
3994,3872.1
3995,3633.03
3996,2725.19
3997,57455.67
3998,7867.85
3999,5112.94
4000,60441.14
4001,51311.06
4002,71785.09
4003,6403.86
4004,9477.81
4005,4446.38
4006,3191.61
4007,13543.26
4008,7873.65
4009,4870.34
4010,7927.1
4011,6838.57
4012,68343.41
4013,4401.71
4014,56596.24
4015,9347.34
4016,6016.14
4017,4770.78
4018,32589.97
4019,5233.02
4020,59249.31
4021,4317.07
4022,56800.32
4023,6976.3
4024,6008.01
4025,73077.25
4026,10621.7
4027,7391.6
4028,41701.5
4029,55304.15
4030,55362.98
4031,12464.356666666665
4032,49691.16
4033,2596.01
4034,3516.68
4035,42106.24
4036,2343.82
4037,11372.53
4038,55619.31
4039,5703.95
4040,9652.933333333334
4041,5174.57
4042,3580.43
4043,4526.81
4044,16420.76
4045,6146.72
4046,8307.78
4047,5474.26
4048,7999.3
4049,4272.92
4050,5880.26
4051,23269.86
4052,45176.34
4053,38099.24
4054,3914.75
4055,9822.78
4056,6029.96
4057,2887.5
4058,4631.62
4059,38120.67
4060,7677.29
4061,6768.54
4062,72536.75
4063,5507.32
4064,4741.68
4065,45906.8
4066,10713.44
4067,2541.52
4068,4658.63
4069,2033.15
4070,11694.52
4071,54734.46
4072,59492.5
4073,3225.9
4074,5123.28
4075,13867.72
4076,11530.32
4077,10938.58
4078,48712.68
4079,4701.38
4080,5346.63
4081,12592.11
4082,9692.55
4083,3118.13
4084,4736.54
4085,55190.4
4086,3849.86
4087,11346.07
4088,5944.01
4089,74127.64
4090,7340.19
4091,10518.61
4092,7879.78
4093,7865.15
4094,5648.26
4095,4120.59
4096,53688.55
4097,5567.87
4098,57692.68
4099,59218.59
4100,45876.02
4101,4049.26
4102,3102.09
4103,4519.59
4104,7872.94
4105,69316.75
4106,53302.12
4107,12529.78
4108,9674.9
4109,47133.56
4110,5610.72
4111,83290.24
4112,6769.5
4113,6041.92
4114,15529.37
4115,6931.67
4116,5436.85
4117,62916.79
4118,15726.58
4119,37902.35
4120,4970.37
4121,52080.39
4122,12704.55
4123,57035.13
4124,3930.71
4125,4063.11
4126,3289.2
4127,57710.63
4128,1483.29
4129,12641.63
4130,67810.56
4131,8398.26
4132,44281.76
4133,56155.21
4134,48202.64
4135,4435.3
4136,2178.89
4137,64467.92
4138,59210.66
4139,3437.13
4140,56653.77
4141,4242.22
4142,7705.2
4143,60194.73
4144,6690.34
4145,12292.1
4146,10626.06
4147,5646.75
4148,7091.16
4149,6185.23
4150,4266.07
4151,4732.05
4152,55387.33
4153,6951.84
4154,2842.5
4155,1904.03
4156,8254.52
4157,6892.4
4158,4496.61
4159,7360.81
4160,7858.52
4161,5538.69
4162,3395.2
4163,52675.43
4164,16681.98
4165,6270.96
4166,54988.41
4167,2560.27
4168,4475.54
4169,2134.76
4170,11258.13
4171,4815.88
4172,73259.38
4173,10961.42
4174,5951.1
4175,4707.45
4176,58251.05
4177,67326.01
4178,6618.67
4179,3647.82
4180,10854.56
4181,41346.01
4182,62877.94
4183,6015.42
4184,44144.0
4185,60692.14
4186,3989.4
4187,9923.57
4188,6471.16
4189,4123.9
4190,58647.3
4191,45233.46
4192,3281.49
4193,57442.67
4194,60633.26
4195,60364.74
4196,4894.03
4197,8060.85
4198,2482.43
4199,59816.11
4200,3016.19
4201,51189.01
4202,22225.46
4203,6922.11
4204,5873.22
4205,5737.5
4206,4967.81
4207,33668.32
4208,4754.61
4209,13514.96
4210,41863.76
4211,4399.77
4212,7211.29
4213,8296.73
4214,5352.34
4215,7042.89
4216,49611.54
4217,11080.82
4218,6806.77
4219,6326.95
4220,10668.16
4221,5044.39
4222,4114.44
4223,67530.2
4224,5677.68
4225,7827.66
4226,45477.48
4227,57535.75
4228,3478.11
4229,46200.64
4230,4667.24
4231,59541.12
4232,5815.38
4233,4969.03
4234,11412.79
4235,50419.0
4236,5836.57
4237,10513.55
4238,5650.33
4239,54485.98
4240,13167.23
4241,9839.78
4242,2747.45
4243,4960.3
4244,6934.39
4245,6567.55
4246,3409.56
4247,6269.54
4248,5876.73
4249,3339.71
4250,56756.87
4251,11264.71
4252,7548.89
4253,3492.47
4254,41243.06
4255,2740.68
4256,4171.91
4257,4371.67
4258,5750.58
4259,68402.37
4260,58749.95
4261,2773.25
4262,4042.4
4263,49333.74
4264,3031.91
4265,5451.31
4266,6228.75
4267,42661.05
4268,38327.72
4269,80206.71
4270,11120.02
4271,24069.16
4272,4452.47
4273,2770.14
4274,4202.29
4275,8245.01
4276,5967.83
4277,3802.57
4278,12662.91
4279,48360.09
4280,5429.26
4281,5187.89
4282,6728.84
4283,11371.25
4284,62595.03
4285,6486.82
4286,1766.3
4287,9224.03
4288,56021.15
4289,53675.15
4290,17942.42
4291,8828.77
4292,5431.23
4293,31510.35
4294,6371.79
4295,5863.26
4296,51930.96
4297,17466.56
4298,46664.21
4299,55536.82
4300,44280.0
4301,67735.62
4302,5144.31
4303,19124.56
4304,51052.86
4305,7209.39
4306,88065.61
4307,6589.23
4308,2437.45
4309,58246.44
4310,44860.72
4311,51636.53
4312,27824.32
4313,53844.59
4314,6245.45
4315,60279.72
4316,6069.48
4317,66966.04
4318,55276.11
4319,4780.88
4320,5561.66
4321,7712.34
4322,16595.44
4323,11475.52
4324,66692.71
4325,6664.35
4326,6072.01
4327,5881.46
4328,49553.0
4329,69210.62
4330,5408.56
4331,8534.52
4332,6530.9
4333,44144.0
4334,8298.59
4335,2875.8
4336,77761.81
4337,3705.83
4338,2349.02
4339,50117.2
4340,6329.56
4341,36926.95
4342,4639.82
4343,55104.2
4344,61032.66
4345,5787.06
4346,6014.65
4347,5584.22
4348,3331.49
4349,14747.51
4350,60402.85
4351,5833.14
4352,4491.18
4353,67863.14
4354,4461.49
4355,9142.71
4356,46510.09
4357,49760.55
4358,3730.1
4359,13345.56
4360,4434.8
4361,48118.81
4362,44463.83
4363,4252.5
4364,47955.5
4365,71171.24
4366,61039.62
4367,39156.71
4368,5955.57
4369,42172.52
4370,1391.64
4371,6843.77
4372,65402.61
4373,5699.19
4374,8168.42
4375,58211.66
4376,4236.11
4377,11854.61
4378,33139.98
4379,69731.69
4380,3530.27
4381,60260.0
4382,10487.69
4383,1484.4
4384,70084.72
4385,4562.59
4386,5567.85
4387,4465.5
4388,6264.71
4389,4457.75
4390,11362.5
4391,4528.15
4392,5004.19
4393,6631.86
4394,5972.22
4395,4968.7
4396,61572.92
4397,51194.2
4398,37985.0
4399,69414.85
4400,4680.86
4401,16633.1
4402,62648.11
4403,5857.43
4404,6549.42
4405,1712.76
4406,40632.53
4407,58277.21
4408,5799.58
4409,4241.95
4410,6371.75
4411,4734.39
4412,3785.58
4413,46819.42
4414,4747.23
4415,4950.26
4416,7405.98
4417,55766.19
4418,5002.38
4419,55330.39
4420,51383.84
4421,7356.69
4422,63111.94
4423,5977.75
4424,5330.33
4425,4042.39
4426,38156.36
4427,2328.59
4428,10468.86
4429,6214.62
4430,46838.23
4431,10342.634
4432,10478.15
4433,6637.73
4434,51933.81
4435,33573.33
4436,2976.39
4437,3192.95
4438,5189.0
4439,5896.81
4440,6392.11
4441,5960.38
4442,13882.92
4443,18626.37
4444,3496.45
4445,38585.51
4446,4493.03
4447,12373.01
4448,3441.89
4449,3611.12
4450,41638.3
4451,5658.09
4452,10465.99
4453,4806.29
4454,8298.2
4455,6403.87
4456,3452.6
4457,6274.75
4458,41377.45
4459,7022.44
4460,5954.43
4461,12134.26
4462,5535.01
4463,6961.6
4464,6240.52
4465,5789.61
4466,9681.6
4467,51817.0
4468,23969.56
4469,10640.46
4470,3193.54
4471,45373.7
4472,7883.22
4473,4772.1
4474,4804.99
4475,46398.88
4476,8337.8
4477,70744.58
4478,4928.84
4479,3355.81
4480,4961.46
4481,58285.36
4482,5315.08
4483,2539.2
4484,30216.98
4485,49688.65
4486,3804.53
4487,11216.79
4488,3000.96
4489,3623.71
4490,44250.34
4491,44199.47
4492,55194.25
4493,7814.03
4494,52722.06
4495,7961.84
4496,53224.61
4497,72176.68
4498,22140.0
4499,56490.59
4500,57857.47
4501,9082.86
4502,6261.54
4503,9029.43
4504,3788.75
4505,11326.07
4506,53960.37
4507,5331.26
4508,5372.73
4509,57018.28
4510,53160.74
4511,4844.46
4512,6616.01
4513,6319.23
4514,5484.78
4515,26848.92
4516,5661.19
4517,64264.16
4518,4816.9
4519,6790.88
4520,6357.38
4521,14776.13
4522,6295.64
4523,5726.45
4524,11001.58
4525,5907.68
4526,5159.09
4527,5045.97
4528,15071.35
4529,4046.02
4530,2201.58
4531,4503.31
4532,13394.38
4533,56856.39
4534,8198.48
4535,55365.67
4536,58507.01
4537,4445.46
4538,5405.23
4539,5145.71
4540,8069.75
4541,6874.33
4542,12109.05
4543,53662.29
4544,28210.3
4545,6840.59
4546,44144.0
4547,54608.0
4548,64631.29
4549,4951.22
4550,4983.24
4551,4274.62
4552,6355.06
4553,12550.68
4554,24365.48
4555,8953.77
4556,51479.98
4557,13300.49
4558,12877.23
4559,39640.3
4560,66800.1
4561,7283.0
4562,5556.35
4563,7231.35
4564,4159.23
4565,39899.48
4566,5928.45
4567,12081.2
4568,4695.37
4569,4280.76
4570,4124.37
4571,6023.35
4572,6334.36
4573,7155.24
4574,2433.19
4575,6434.54
4576,5352.35
4577,6080.45
4578,6113.1
4579,2010.4
4580,7978.22
4581,5078.95
4582,52321.18
4583,4140.77
4584,52461.72
4585,3074.74
4586,3119.07
4587,9826.14
4588,57083.26
4589,4028.8
4590,49793.25
4591,10743.1
4592,9815.83
4593,3312.35
4594,38802.95
4595,3593.41
4596,5347.38
4597,8036.52
4598,4318.97
4599,2605.67
4600,6341.0
4601,45779.13
4602,13700.11
4603,55816.13
4604,7587.56
4605,40755.55
4606,7507.92
4607,3338.24
4608,9764.76
4609,4197.21
4610,6683.42
4611,46641.22
4612,73356.91
4613,3995.54
4614,1741.33
4615,56588.0
4616,2299.24
4617,3616.25
4618,4385.81
4619,43806.27
4620,2654.8
4621,9382.45
4622,2778.23
4623,1955.6
4624,9249.94
4625,13745.44
4626,9601.77
4627,38612.33
4628,3279.26
4629,6464.84
4630,9859.0
4631,5607.84
4632,8185.78
4633,67665.26
4634,51937.72
4635,8050.34
4636,53238.37
4637,10549.65
4638,12698.09
4639,39262.02
4640,3629.61
4641,5431.09
4642,8068.51
4643,52290.32
4644,11323.76
4645,3611.75
4646,9490.69
4647,52494.41
4648,2600.22
4649,72211.48
4650,55603.45
4651,13004.78
4652,4174.7
4653,12534.66
4654,47799.77
4655,12219.44
4656,58671.03
4657,64383.37
4658,10288.04
4659,5168.48
4660,55966.67
4661,5051.89
4662,69223.87
4663,15111.89
4664,53577.35
4665,52674.12
4666,4774.01
4667,7038.42
4668,15171.45
4669,5713.03
4670,11384.53
4671,61407.0
4672,10261.87
4673,57452.75
4674,5680.48
4675,55528.65
4676,4211.55
4677,56570.78
4678,42111.99
4679,74337.98
4680,6883.54
4681,4816.43
4682,22795.24
4683,15226.69
4684,59060.9
4685,50468.28
4686,6550.05
4687,44113.2
4688,5505.35
4689,70307.61
4690,10886.65
4691,13980.6
4692,6311.19
4693,51958.86
4694,6309.91
4695,58375.83
4696,6406.33
4697,50919.1
4698,21167.72
4699,22665.66
4700,61998.79
4701,7029.52
4702,6154.39
4703,4434.83
4704,13041.0
4705,9195.02
4706,6120.64
4707,5240.04
4708,2124.0
4709,53044.52
4710,2720.05
4711,6284.84
4712,6609.51
4713,13353.47
4714,6347.63
4715,38359.4
4716,6759.58
4717,3519.75
4718,30121.53
4719,33136.23
4720,52720.03
4721,39235.73
4722,15167.53
4723,30576.73
4724,32892.1
4725,5781.45
4726,5692.5
4727,6524.17
4728,45883.0
4729,4728.88
4730,51860.88
4731,8755.85
4732,67858.93
4733,53337.81
4734,6878.73
4735,53817.26
4736,5389.17
4737,5842.53
4738,43068.02
4739,4710.78
4740,8452.35
4741,46762.6
4742,2991.74
4743,2413.99
4744,5171.39
4745,10314.33
4746,4810.87
4747,51797.8
4748,53084.6
4749,44913.94
4750,6180.16
4751,76204.69
4752,12118.78
4753,6836.57
4754,65156.68
4755,8063.85
4756,3045.69
4757,8414.04
4758,7032.57
4759,2227.88
4760,73047.43
4761,5772.29
4762,42856.55
4763,8467.1
4764,4646.5
4765,10809.91
4766,61633.26
4767,66365.77
4768,63042.77
4769,8282.73
4770,8609.29
4771,4486.23
4772,2629.97
4773,9269.66
4774,53330.28
4775,4386.32
4776,4790.06
4777,51797.8
4778,69574.18
4779,42207.49
4780,3904.05
4781,51425.7
4782,5682.72
4783,41794.39
4784,40967.98
4785,34807.52
4786,5871.88
4787,4715.97
4788,44057.56
4789,6131.23
4790,41970.6
4791,56957.99
4792,8943.78
4793,52292.26
4794,6328.76
4795,81371.67
4796,23928.06
4797,44280.0
4798,9366.1
4799,5058.57
4800,5358.85
4801,3082.15
4802,4514.79
4803,6898.16
4804,6426.02
4805,45961.0
4806,6260.94
4807,4562.27
4808,3260.41
4809,3053.64
4810,5430.15
4811,9392.58
4812,47100.14
4813,6043.24
4814,2664.3
4815,17575.57
4816,7453.46
4817,2916.81
4818,3864.24
4819,3607.24
4820,3005.72
4821,43435.96
4822,64009.84
4823,5074.65
4824,10434.92
4825,8383.28
4826,52021.21
4827,6545.35
4828,5085.63
4829,6009.58
4830,5808.13
4831,7314.94
4832,5903.31
4833,40488.5
4834,5999.2
4835,5957.9
4836,23448.82
4837,54993.86
4838,5210.06
4839,6453.15
4840,57320.35
4841,51776.75
4842,5693.8
4843,51212.72
4844,15862.21
4845,53386.34
4846,5539.8
4847,5687.09
4848,2754.67
4849,43846.54
4850,3032.32
4851,3089.22
4852,6351.83
4853,11789.2
4854,15702.16
4855,4082.73
4856,4128.32
4857,6631.77
4858,5478.4
4859,4320.77
4860,54443.28
4861,7557.78
4862,6305.72
4863,8938.0
4864,41508.12
4865,4150.55
4866,5185.31
4867,2987.6
4868,4654.1
4869,5575.48
4870,6854.02
4871,52180.25
4872,6001.63
4873,11075.88
4874,45031.32
4875,56926.52
4876,5716.77
4877,6116.75
4878,2713.32
4879,42806.12
4880,7054.93
4881,15041.7
4882,37985.0
4883,10205.77
4884,55849.46
4885,60288.2
4886,3432.08
4887,2433.11
4888,8335.23
4889,3305.15
4890,1781.18
4891,56299.48
4892,6155.53
4893,15583.1
4894,7965.52
4895,6871.1
4896,6919.32
4897,12106.8
4898,3702.39
4899,42925.93
4900,5749.93
4901,5891.02
4902,9399.21
4903,6519.97
4904,32905.97
4905,4798.99
4906,65597.05
4907,4599.76
4908,62634.6
4909,2223.3
4910,4723.04
4911,4864.03
4912,6289.35
4913,8007.74
4914,6176.57
4915,62419.71
4916,2485.86
4917,49598.68
4918,49636.19
4919,7509.95
4920,2500.72
4921,74131.88
4922,6499.91
4923,66673.94
4924,6085.18
4925,5863.31
4926,33226.55
4927,11468.58
4928,5511.59
4929,6222.37
4930,56737.35
4931,52127.81
4932,5220.03
4933,4517.07
4934,14580.9
4935,7834.38
4936,5200.35
4937,5986.52
4938,5876.62
4939,46041.01
4940,6112.01
4941,4461.78
4942,5669.66
4943,6042.46
4944,58876.68
4945,55229.48
4946,5379.93
4947,32555.7
4948,8288.54
4949,4112.73
4950,4273.15
4951,37985.0
4952,4026.94
4953,48441.71
4954,2472.31
4955,4261.52
4956,5502.33
4957,4192.09
4958,4631.16
4959,6858.37
4960,4400.29
4961,6292.09
4962,12989.6
4963,4859.09
4964,11830.83
4965,4319.16
4966,56431.87
4967,65776.03
4968,4027.6
4969,2995.42
4970,12618.15
4971,4482.28
4972,4035.9
4973,14059.12
4974,7576.98
4975,7069.0
4976,52259.36
4977,7110.42
4978,3403.54
4979,5177.34
4980,46030.12
4981,5334.33
4982,4095.79
4983,13366.86
4984,3353.64
4985,6509.36
4986,5959.79
4987,3644.98
4988,6437.1
4989,49553.0
4990,28018.89
4991,17666.56
4992,54684.0
4993,7557.22
4994,10509.04
4995,6001.9
4996,59672.69
4997,4628.42
4998,50462.66
4999,49470.75
5000,66855.91
